# Pair potential mie/cut for atom types 2 2: i,r,energy,force

EM28_14
N 6000 R 1e-40 300

1	1.00E-40	2.8313794E+20	9.8319900E+18
2	0.050008	2.8264626E+20	9.8319900E+18
3	0.100017	2.8215457E+20	9.8319900E+18
4	0.150025	2.8166289E+20	9.8319900E+18
5	0.200033	2.8117122E+20	9.8319900E+18
6	0.250042	2.8067953E+20	9.8319900E+18
7	0.300050	2.8018785E+20	9.8319900E+18
8	0.350058	2.7969617E+20	9.8319900E+18
9	0.400067	2.7920448E+20	9.8319900E+18
10	0.450075	2.7871281E+20	9.8319900E+18
11	0.500083	2.7822113E+20	9.8319900E+18
12	0.550092	2.7772944E+20	9.8319900E+18
13	0.600100	2.7723776E+20	9.8319900E+18
14	0.650108	2.7674608E+20	9.8319900E+18
15	0.700117	2.7625440E+20	9.8319900E+18
16	0.750125	2.7576272E+20	9.8319900E+18
17	0.800133	2.7527104E+20	9.8319900E+18
18	0.850142	2.7477935E+20	9.8319900E+18
19	0.900150	2.7428767E+20	9.8319900E+18
20	0.950158	2.7379600E+20	9.8319900E+18
21	1.000170	2.7330428E+20	9.8319900E+18
22	1.050180	2.7281258E+20	9.8319900E+18
23	1.100180	2.7232098E+20	9.8319900E+18
24	1.150190	2.7182928E+20	9.8319900E+18
25	1.200200	2.7133758E+20	9.8319900E+18
26	1.250210	2.7084589E+20	9.8319900E+18
27	1.300220	2.7035419E+20	9.8319900E+18
28	1.350230	2.6986249E+20	9.8319900E+18
29	1.400230	2.6937089E+20	9.8319900E+18
30	1.450240	2.6887919E+20	9.8319900E+18
31	1.500250	2.6838750E+20	9.8319900E+18
32	1.550260	2.6789580E+20	9.8319900E+18
33	1.600270	2.6740410E+20	9.8319900E+18
34	1.650280	2.6691240E+20	9.8319900E+18
35	1.700280	2.6642080E+20	9.8319900E+18
36	1.750290	2.6592911E+20	9.8319900E+18
37	1.800300	2.6543741E+20	9.8319900E+18
38	1.850310	2.6494571E+20	9.8319900E+18
39	1.900320	2.6445401E+20	9.8319900E+18
40	1.950330	2.6396231E+20	9.8319900E+18
41	2.000330	2.6347071E+20	9.8319900E+18
42	2.050340	2.6297902E+20	9.8319900E+18
43	2.100350	2.6248732E+20	9.8319900E+18
44	2.150360	2.6199562E+20	9.8319900E+18
45	2.200370	2.6150392E+20	9.8319900E+18
46	2.250380	2.6101223E+20	9.8319900E+18
47	2.300380	2.6052063E+20	9.8319900E+18
48	2.350390	2.6002893E+20	9.8319900E+18
49	2.400400	2.5953723E+20	9.8319900E+18
50	2.450410	2.5904553E+20	9.8319900E+18
51	2.500420	2.5855383E+20	9.8319900E+18
52	2.550430	2.5806214E+20	9.8319900E+18
53	2.600430	2.5757054E+20	9.8319900E+18
54	2.650440	2.5707884E+20	9.8319900E+18
55	2.700450	2.5658714E+20	9.8319900E+18
56	2.750460	2.5609544E+20	9.8319900E+18
57	2.800470	2.5560375E+20	9.8319900E+18
58	2.850480	2.5511205E+20	9.8319900E+18
59	2.900480	2.5462045E+20	9.8319900E+18
60	2.950490	2.5412875E+20	9.8319900E+18
61	3.000500	2.5363705E+20	9.8319900E+18
62	3.050510	2.5314536E+20	9.8319900E+18
63	3.100520	2.5265366E+20	9.8319900E+18
64	3.150530	2.5216196E+20	9.8319900E+18
65	3.200530	2.5167036E+20	9.8319900E+18
66	3.250540	2.5117866E+20	9.8319900E+18
67	3.300550	2.5068696E+20	9.8319900E+18
68	3.350560	2.5019527E+20	9.8319900E+18
69	3.400570	2.4970357E+20	9.8319900E+18
70	3.450580	2.4921187E+20	9.8319900E+18
71	3.500580	2.4872027E+20	9.8319900E+18
72	3.550590	2.4822857E+20	9.8319900E+18
73	3.600600	2.4773688E+20	9.8319900E+18
74	3.650610	2.4724518E+20	9.8319900E+18
75	3.700620	2.4675348E+20	9.8319900E+18
76	3.750630	2.4626178E+20	9.8319900E+18
77	3.800630	2.4577018E+20	9.8319900E+18
78	3.850640	2.4527849E+20	9.8319900E+18
79	3.900650	2.4478679E+20	9.8319900E+18
80	3.950660	2.4429509E+20	9.8319900E+18
81	4.000670	2.4380339E+20	9.8319900E+18
82	4.050680	2.4331169E+20	9.8319900E+18
83	4.100680	2.4282009E+20	9.8319900E+18
84	4.150690	2.4232840E+20	9.8319900E+18
85	4.200700	2.4183670E+20	9.8319900E+18
86	4.250710	2.4134500E+20	9.8319900E+18
87	4.300720	2.4085330E+20	9.8319900E+18
88	4.350730	2.4036161E+20	9.8319900E+18
89	4.400730	2.3987001E+20	9.8319900E+18
90	4.450740	2.3937831E+20	9.8319900E+18
91	4.500750	2.3888661E+20	9.8319900E+18
92	4.550760	2.3839491E+20	9.8319900E+18
93	4.600770	2.3790321E+20	9.8319900E+18
94	4.650780	2.3741152E+20	9.8319900E+18
95	4.700780	2.3691992E+20	9.8319900E+18
96	4.750790	2.3642822E+20	9.8319900E+18
97	4.800800	2.3593652E+20	9.8319900E+18
98	4.850810	2.3544482E+20	9.8319900E+18
99	4.900820	2.3495313E+20	9.8319900E+18
100	4.950830	2.3446143E+20	9.8319900E+18
101	5.000830	2.3396983E+20	9.8319900E+18
102	5.050840	2.3347813E+20	9.8319900E+18
103	5.100850	2.3298643E+20	9.8319900E+18
104	5.150860	2.3249474E+20	9.8319900E+18
105	5.200870	2.3200304E+20	9.8319900E+18
106	5.250880	2.3151134E+20	9.8319900E+18
107	5.300880	2.3101974E+20	9.8319900E+18
108	5.350890	2.3052804E+20	9.8319900E+18
109	5.400900	2.3003634E+20	9.8319900E+18
110	5.450910	2.2954465E+20	9.8319900E+18
111	5.500920	2.2905295E+20	9.8319900E+18
112	5.550930	2.2856125E+20	9.8319900E+18
113	5.600930	2.2806965E+20	9.8319900E+18
114	5.650940	2.2757795E+20	9.8319900E+18
115	5.700950	2.2708626E+20	9.8319900E+18
116	5.750960	2.2659456E+20	9.8319900E+18
117	5.800970	2.2610286E+20	9.8319900E+18
118	5.850980	2.2561116E+20	9.8319900E+18
119	5.900980	2.2511956E+20	9.8319900E+18
120	5.950990	2.2462786E+20	9.8319900E+18
121	6.001000	2.2413617E+20	9.8319900E+18
122	6.051010	2.2364447E+20	9.8319900E+18
123	6.101020	2.2315277E+20	9.8319900E+18
124	6.151030	2.2266107E+20	9.8319900E+18
125	6.201030	2.2216947E+20	9.8319900E+18
126	6.251040	2.2167778E+20	9.8319900E+18
127	6.301050	2.2118608E+20	9.8319900E+18
128	6.351060	2.2069438E+20	9.8319900E+18
129	6.401070	2.2020268E+20	9.8319900E+18
130	6.451080	2.1971099E+20	9.8319900E+18
131	6.501080	2.1921939E+20	9.8319900E+18
132	6.551090	2.1872769E+20	9.8319900E+18
133	6.601100	2.1823599E+20	9.8319900E+18
134	6.651110	2.1774429E+20	9.8319900E+18
135	6.701120	2.1725259E+20	9.8319900E+18
136	6.751130	2.1676090E+20	9.8319900E+18
137	6.801130	2.1626930E+20	9.8319900E+18
138	6.851140	2.1577760E+20	9.8319900E+18
139	6.901150	2.1528590E+20	9.8319900E+18
140	6.951160	2.1479420E+20	9.8319900E+18
141	7.001170	2.1430251E+20	9.8319900E+18
142	7.051180	2.1381081E+20	9.8319900E+18
143	7.101180	2.1331921E+20	9.8319900E+18
144	7.151190	2.1282751E+20	9.8319900E+18
145	7.201200	2.1233581E+20	9.8319900E+18
146	7.251210	2.1184411E+20	9.8319900E+18
147	7.301220	2.1135242E+20	9.8319900E+18
148	7.351230	2.1086072E+20	9.8319900E+18
149	7.401230	2.1036912E+20	9.8319900E+18
150	7.451240	2.0987742E+20	9.8319900E+18
151	7.501250	2.0938572E+20	9.8319900E+18
152	7.551260	2.0889403E+20	9.8319900E+18
153	7.601270	2.0840233E+20	9.8319900E+18
154	7.651280	2.0791063E+20	9.8319900E+18
155	7.701280	2.0741903E+20	9.8319900E+18
156	7.751290	2.0692733E+20	9.8319900E+18
157	7.801300	2.0643564E+20	9.8319900E+18
158	7.851310	2.0594394E+20	9.8319900E+18
159	7.901320	2.0545224E+20	9.8319900E+18
160	7.951330	2.0496054E+20	9.8319900E+18
161	8.001330	2.0446894E+20	9.8319900E+18
162	8.051340	2.0397724E+20	9.8319900E+18
163	8.101350	2.0348555E+20	9.8319900E+18
164	8.151360	2.0299385E+20	9.8319900E+18
165	8.201370	2.0250215E+20	9.8319900E+18
166	8.251380	2.0201045E+20	9.8319900E+18
167	8.301380	2.0151885E+20	9.8319900E+18
168	8.351390	2.0102716E+20	9.8319900E+18
169	8.401400	2.0053546E+20	9.8319900E+18
170	8.451410	2.0004376E+20	9.8319900E+18
171	8.501420	1.9955206E+20	9.8319900E+18
172	8.551430	1.9906036E+20	9.8319900E+18
